lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, timestamp, label
24.7896815,120.9946654,9.963000297546387,290.6366271972656,0.0,-6.7799997,-21.0,-34.739998,-117.41013,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896815,120.9946654,9.963000297546387,290.6366271972656,0.0,-14.88,-4.44,-37.38,63.057995,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896815,120.9946654,9.963000297546387,290.6366271972656,0.0,4.44,-25.38,-31.92,-118.72835,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896838,120.9946506,9.963000297546387,289.8482360839844,0.0,6.3599997,-33.66,-23.939999,-170.66054,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896868,120.9946331,10.017999649047852,288.5427551269531,0.0,-7.02,-8.46,-40.44,-41.415638,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896868,120.9946331,10.017999649047852,288.5427551269531,0.0,-6.54,-15.0,-36.96,-70.36437,208_52,208_8,208_-88,208_2,208_-88,208_-13,208_1,25_52,25_0,25_-88,25_2,25_-88,25_-15,25_0,17,SIDEWALK
24.7896868,120.9946331,10.017999649047852,288.5427551269531,0.0,12.78,-33.0,-23.46,-88.757286,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896868,120.9946331,10.017999649047852,288.5427551269531,0.0,-8.82,-31.439999,-24.9,-141.06038,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9946172,10.04699993133545,287.837890625,0.0,-20.16,-12.48,-33.12,99.34823,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9946172,10.04699993133545,287.837890625,0.0,-13.98,-25.019999,-29.46,-122.03034,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9946172,10.04699993133545,287.837890625,0.0,-3.6599998,-30.599998,-26.699999,-115.88916,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896912,120.9946004,10.083999633789062,285.91400146484375,0.0,-17.22,-14.759999,-35.28,-108.48011,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896912,120.9946004,10.083999633789062,285.91400146484375,0.0,-17.76,-7.98,-35.82,148.94737,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9945823,10.038999557495117,284.3675231933594,0.0,-2.34,-32.219997,-26.519999,-141.0295,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9945823,10.038999557495117,284.3675231933594,0.0,-6.8999996,-32.76,-24.96,-143.1362,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9945823,10.038999557495117,284.3675231933594,0.0,-21.48,-15.299999,-31.5,0.017121032,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896903,120.9945823,10.038999557495117,284.3675231933594,0.0,-12.54,-21.24,-32.16,-98.314255,208_53,208_7,208_-87,208_2,208_-87,208_-12,208_2,25_46,25_0,25_-94,25_2,25_-94,25_-15,25_0,17,SIDEWALK
24.7896857,120.9945657,9.970999717712402,281.7090759277344,0.0,5.1,-34.44,-24.18,-148.00471,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896857,120.9945657,9.970999717712402,281.7090759277344,0.0,-15.719999,-25.859999,-29.4,-140.87077,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896847,120.9945504,9.939000129699707,280.421630859375,0.0,-11.7,-18.9,-34.92,145.96553,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896847,120.9945504,9.939000129699707,280.421630859375,0.0,8.46,-35.88,-21.72,-145.05849,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896847,120.9945504,9.939000129699707,280.421630859375,0.0,3.1799998,-37.739998,-21.72,-145.69719,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896779,120.9945335,9.89900016784668,276.9170837402344,0.0,-13.139999,-11.34,-37.079998,47.399063,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896779,120.9945335,9.89900016784668,276.9170837402344,0.0,-9.059999,-19.68,-35.1,-106.44089,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896779,120.9945335,9.89900016784668,276.9170837402344,0.0,2.8799999,-34.2,-24.18,108.999664,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896779,120.9945335,9.89900016784668,276.9170837402344,0.0,-19.5,-18.66,-31.98,-114.37151,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896705,120.9945127,9.843999862670898,273.4565124511719,0.0,-22.08,0.84,-35.34,113.49435,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896676,120.9944948,9.79699993133545,272.4775085449219,0.0,3.4199998,-30.179998,-29.039999,-135.50229,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896676,120.9944948,9.79699993133545,272.4775085449219,0.0,5.7599998,-38.579998,-18.96,-141.84525,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896676,120.9944948,9.79699993133545,272.4775085449219,0.0,-12.36,-14.099999,-36.66,-31.869116,208_51,208_11,208_-89,208_2,208_-89,208_-9,208_-1,17,SIDEWALK
24.7896676,120.9944948,9.79699993133545,272.4775085449219,0.0,-5.52,-21.66,-34.44,-108.74689,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896601,120.9944737,9.814000129699707,270.1064758300781,0.0,23.34,-37.32,-11.58,75.28591,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896601,120.9944737,9.814000129699707,270.1064758300781,0.0,0.84,-36.18,-23.16,-146.15369,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896556,120.9944544,9.791999816894531,268.5797424316406,0.0,-13.98,-13.98,-36.719997,90.33651,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896556,120.9944544,9.791999816894531,268.5797424316406,0.0,5.3399997,-31.26,-28.68,-133.61148,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896556,120.9944544,9.791999816894531,268.5797424316406,0.0,18.48,-40.62,-2.76,150.10242,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896494,120.9944369,9.854000091552734,266.2156066894531,0.0,-3.06,-29.16,-30.0,-129.767,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896494,120.9944369,9.854000091552734,266.2156066894531,0.0,-10.26,-18.359999,-35.399998,114.46758,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896494,120.9944369,9.854000091552734,266.2156066894531,0.0,12.36,-36.18,-19.68,-147.53876,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896494,120.9944369,9.854000091552734,266.2156066894531,0.0,12.0,-41.64,-9.96,-164.61497,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896393,120.99442,9.965999603271484,262.088623046875,0.0,-15.0,-23.939999,-29.46,8.274098,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896393,120.99442,9.965999603271484,262.088623046875,0.0,-15.48,-20.64,-31.619999,25.954313,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.789634,120.9944053,9.975000381469727,260.78472900390625,0.0,15.599999,-37.92,-16.44,178.15974,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.789634,120.9944053,9.975000381469727,260.78472900390625,0.0,3.1799998,-34.14,-24.96,-143.06927,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.789634,120.9944053,9.975000381469727,260.78472900390625,0.0,-9.66,-16.26,-36.84,104.536385,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.789634,120.9944053,9.975000381469727,260.78472900390625,0.0,3.12,-33.899998,-25.14,-138.77737,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896236,120.9943892,9.982999801635742,257.3320617675781,0.0,22.859999,-40.86,5.04,144.17451,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.7896236,120.9943892,9.982999801635742,257.3320617675781,0.0,-15.24,-30.359999,-25.8,-162.90012,181_53,181_6,181_-87,181_2,181_-87,181_-9,181_2,208_48,208_0,208_-92,208_2,208_-92,208_-14,208_0,17,SIDEWALK
24.789617,120.9943727,10.050000190734863,256.2286376953125,0.0,-15.42,-20.699999,-31.619999,118.606346,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.789617,120.9943727,10.050000190734863,256.2286376953125,0.0,16.44,-35.16,-19.14,-159.98828,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.789617,120.9943727,10.050000190734863,256.2286376953125,0.0,7.14,-42.719997,-8.639999,-166.97241,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.789617,120.9943727,10.050000190734863,256.2286376953125,0.0,-22.56,-21.119999,-25.26,47.840706,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.789617,120.9943727,10.050000190734863,256.2286376953125,0.0,-12.36,-25.38,-28.08,-121.85027,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7896045,120.9943552,10.074999809265137,252.87924194335938,0.0,26.46,-39.54,-0.17999999,149.13867,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7896045,120.9943552,10.074999809265137,252.87924194335938,0.0,-21.72,-31.08,-15.54,-155.29549,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7896045,120.9943552,10.074999809265137,252.87924194335938,0.0,-23.88,-14.759999,-27.72,101.62531,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895871,120.9943265,10.07800006866455,250.1449737548828,0.0,0.53999996,-36.899998,-20.64,-150.90637,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895871,120.9943265,10.07800006866455,250.1449737548828,0.0,15.059999,-41.82,6.66,146.416,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895778,120.9943122,10.057000160217285,248.89744567871094,0.0,-14.82,-18.9,-33.899998,-107.19694,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895778,120.9943122,10.057000160217285,248.89744567871094,0.0,-14.16,-14.04,-34.92,112.355316,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895778,120.9943122,10.057000160217285,248.89744567871094,0.0,23.34,-39.239998,-3.06,-84.32486,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895778,120.9943122,10.057000160217285,248.89744567871094,0.0,3.3,-42.66,11.88,162.06606,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895648,120.9942965,9.949999809265137,246.67153930664062,0.0,-14.219999,-25.14,-30.06,72.58596,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895648,120.9942965,9.949999809265137,246.67153930664062,0.0,-6.8399997,-28.619999,-27.42,-145.9753,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895648,120.9942965,9.949999809265137,246.67153930664062,0.0,15.719999,-41.34,10.86,133.12189,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895648,120.9942965,9.949999809265137,246.67153930664062,0.0,-5.94,-43.14,-2.22,-176.83777,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895487,120.9942799,10.029999732971191,243.6337890625,0.0,-17.52,-25.439999,-27.48,126.03795,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895487,120.9942799,10.029999732971191,243.6337890625,0.0,7.8599997,-38.46,-18.48,-152.32094,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895377,120.9942645,10.109000205993652,242.3366241455078,0.0,11.099999,-42.6,7.2599998,165.34987,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895377,120.9942645,10.109000205993652,242.3366241455078,0.0,-5.46,-35.94,-21.48,-155.9637,181_51,181_4,181_-89,181_2,181_-89,181_-12,181_-8,208_46,208_0,208_-94,208_2,208_-94,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,17,SIDEWALK
24.7895377,120.9942645,10.109000205993652,242.3366241455078,0.0,-0.17999999,-30.359999,-31.08,114.32666,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7895231,120.9942513,10.081000328063965,240.0809326171875,0.0,23.22,-39.96,0.29999998,-121.877556,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7895231,120.9942513,10.081000328063965,240.0809326171875,0.0,1.68,-42.96,12.12,163.85307,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7895122,120.9942395,10.029000282287598,239.04391479492188,0.0,-11.099999,-38.16,-17.22,-38.464005,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7895122,120.9942395,10.029000282287598,239.04391479492188,0.0,-1.3199999,-36.3,-23.46,-140.37643,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7895122,120.9942395,10.029000282287598,239.04391479492188,0.0,23.22,-39.719997,11.639999,116.67703,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894988,120.9942304,10.006999969482422,236.60598754882812,0.0,-4.7999997,-42.12,6.0,171.58553,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894988,120.9942304,10.006999969482422,236.60598754882812,0.0,-8.94,-26.039999,-32.399998,129.32318,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894852,120.994219,9.975000381469727,234.947265625,0.0,12.059999,-39.96,-12.78,-158.06337,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894852,120.994219,9.975000381469727,234.947265625,0.0,10.2,-39.0,21.48,166.66736,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894852,120.994219,9.975000381469727,234.947265625,0.0,-5.4,-39.84,-15.179999,-175.99184,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894852,120.994219,9.975000381469727,234.947265625,0.0,0.06,-35.64,-22.619999,151.23744,181_50,181_2147483647,181_-90,181_2,181_-90,181_-9,181_1,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,208_46,208_0,208_-94,208_2,208_-94,208_-19,208_0,17,SIDEWALK
24.7894703,120.9942117,9.913999557495117,232.2081756591797,0.0,21.72,-40.68,3.9599998,-161.38123,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894703,120.9942117,9.913999557495117,232.2081756591797,0.0,1.1999999,-41.94,12.0,163.52094,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894582,120.994204,9.901000022888184,230.5778045654297,0.0,-6.12,-32.399998,-26.699999,135.85902,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894582,120.994204,9.901000022888184,230.5778045654297,0.0,5.3399997,-36.96,-20.699999,-145.97418,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894582,120.994204,9.901000022888184,230.5778045654297,0.0,14.639999,-40.079998,18.72,146.85118,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894582,120.994204,9.901000022888184,230.5778045654297,0.0,-12.24,-42.239998,-1.68,178.5109,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.7894397,120.9942001,9.869999885559082,226.2845458984375,0.0,-24.24,-25.14,-24.84,119.286125,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789424,120.9941939,9.906000137329102,223.51876831054688,0.0,0.53999996,-43.32,-13.08,-163.61,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789424,120.9941939,9.906000137329102,223.51876831054688,0.0,8.34,-42.36,19.26,166.28368,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789424,120.9941939,9.906000137329102,223.51876831054688,0.0,-19.32,-36.719997,-10.8,163.96329,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789424,120.9941939,9.906000137329102,223.51876831054688,0.0,-13.559999,-35.34,-19.98,130.54175,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789411,120.9941866,9.897000312805176,222.1162109375,0.0,15.24,-45.0,5.7,-176.03082,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789411,120.9941866,9.897000312805176,222.1162109375,0.0,0.06,-42.239998,17.94,154.4491,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789411,120.9941866,9.897000312805176,222.1162109375,0.0,-13.86,-38.94,-11.7,-8.617481,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
24.789411,120.9941866,9.897000312805176,222.1162109375,0.0,1.92,-42.899998,-11.219999,-166.46378,181_50,181_0,181_-90,181_2,181_-90,181_-11,181_0,33_54,33_0,33_-86,33_2,33_-86,33_-17,33_0,200_59,200_0,200_-81,200_2,200_-81,200_-11,200_0,246_54,246_0,246_-86,246_2,246_-86,246_-17,246_0,17,SIDEWALK
